sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-05-07T05:00:20Z,BATCAVE_ESR1,0.4,-7.62939453125e-06,100.0,-100.0,17.195,0.0,99.8219,ON
2026-05-07T05:05:19Z,BATCAVE_ESR1,0.462,0.0,100.0,-100.0,17.033,0.0,99.812,ON
2026-05-07T05:10:18Z,BATCAVE_ESR1,0.494,0.0,100.0,-100.0,16.8674,0.0,99.8156,ON
2026-05-07T05:15:16Z,BATCAVE_ESR1,0.481,1.90734863281e-06,100.0,-100.0,16.7108,0.0,99.8174,ON
2026-05-07T05:20:16Z,BATCAVE_ESR1,0.484,0.0,100.0,-100.0,16.5443,0.0,99.8147,ON
2026-05-07T05:25:15Z,BATCAVE_ESR1,0.407,-1.90734863281e-06,100.0,-100.0,16.376,0.0,99.8219,ON
2026-05-07T05:30:16Z,BATCAVE_ESR1,0.492,7.62939453125e-06,100.0,-100.0,16.2311,0.0,99.812,ON
2026-05-07T05:35:15Z,BATCAVE_ESR1,0.435,0.0,100.0,-100.0,16.0655,0.0,99.8174,ON
2026-05-07T05:40:17Z,BATCAVE_ESR1,0.419,-7.62939453125e-06,100.0,-100.0,15.9008,0.0,99.8165,ON
2026-05-07T05:45:17Z,BATCAVE_ESR1,0.443,-7.62939453125e-06,100.0,-100.0,15.7388,0.0,99.8156,ON
2026-05-07T05:50:17Z,BATCAVE_ESR1,0.412,0.0,100.0,-100.0,15.58,0.0,99.819,ON
2026-05-07T05:55:19Z,BATCAVE_ESR1,0.474,0.0,100.0,-100.0,15.4211,0.0,99.8147,ON
2026-05-07T06:00:25Z,BATCAVE_ESR1,0.427,-38.7550430297852,100.0,-100.0,15.2591,0.0,99.8174,ON
2026-05-07T06:05:17Z,BATCAVE_ESR1,-38.162,-45.3380393981934,100.0,-100.0,16.655,0.0,99.813,ON
2026-05-07T06:10:18Z,BATCAVE_ESR1,-44.728,-48.7910385131836,100.0,-100.0,20.303,0.0,99.819,ON
2026-05-07T06:15:16Z,BATCAVE_ESR1,-48.298,-48.2819213867188,100.0,-100.0,24.46,0.0,99.814,ON
2026-05-07T06:20:16Z,BATCAVE_ESR1,-45.464,-48.9384765625,100.0,-100.0,28.723,0.0,99.815,ON
2026-05-07T06:25:16Z,BATCAVE_ESR1,-48.562,-48.0184097290039,100.0,-100.0,32.978,0.0,99.823,ON
2026-05-07T06:30:17Z,BATCAVE_ESR1,-46.494,-48.5818405151367,100.0,-100.0,37.22,0.0,99.814,ON
2026-05-07T06:35:17Z,BATCAVE_ESR1,-44.454,-48.754222869873,100.0,-100.0,41.443,0.0,99.813,ON
