sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-11T05:00:20Z,BATCAVE_ESR1,-0.262,0.077545166015625,100.0,-100.0,5.7061,0.0,99.4394,ON
2026-04-11T05:05:20Z,BATCAVE_ESR1,1.944,0.0811843872070313,100.0,-100.0,5.5355,0.0,99.4394,ON
2026-04-11T05:10:18Z,BATCAVE_ESR1,-0.182,0.0810157656669617,100.0,-100.0,5.2372,0.0,99.4474,ON
2026-04-11T05:15:18Z,BATCAVE_ESR1,0.553,2.89109444618225,100.0,-100.0,5.0292,0.0,99.4421,ON
2026-04-11T05:20:17Z,BATCAVE_ESR1,2.603,2.78678178787231,100.0,-100.0,4.768,0.0,99.439,ON
2026-04-11T05:25:17Z,BATCAVE_ESR1,2.496,2.46201944351196,100.0,-100.0,4.4209,0.0,99.4439,ON
2026-04-11T05:30:17Z,BATCAVE_ESR1,2.204,2.48204660415649,100.0,-100.0,4.0728,0.0,99.4475,ON
2026-04-11T05:35:17Z,BATCAVE_ESR1,2.241,2.22279477119446,100.0,-100.0,3.74,0.0,99.4466,ON
2026-04-11T05:40:19Z,BATCAVE_ESR1,1.987,1.9835410118103,100.0,-100.0,3.4072,0.0,99.4412,ON
2026-04-11T05:45:19Z,BATCAVE_ESR1,1.767,0.0659161135554314,100.0,-100.0,3.1149,0.0,102.5548,ON
2026-04-11T05:50:17Z,BATCAVE_ESR1,-0.031,0.0603048987686634,100.0,-100.0,2.9159,0.0,102.5612,ON
2026-04-11T05:55:19Z,BATCAVE_ESR1,-0.051,0.0634405016899109,100.0,-100.0,2.8032,0.0,102.5602,ON
2026-04-11T06:00:24Z,BATCAVE_ESR1,-0.015,0.0536270141601563,100.0,-100.0,2.6929,0.0,102.5576,ON
2026-04-11T06:05:19Z,BATCAVE_ESR1,-0.028,0.0551834106445313,100.0,-100.0,2.5808,0.0,102.5576,ON
2026-04-11T06:10:18Z,BATCAVE_ESR1,-0.143,0.0534329116344452,100.0,-100.0,2.4803,0.0,102.5584,ON
2026-04-11T06:15:19Z,BATCAVE_ESR1,1.631,0.0579425059258938,100.0,-100.0,2.316,0.0,102.554,ON
2026-04-11T06:20:17Z,BATCAVE_ESR1,0.529,0.0611883699893951,100.0,-100.0,2.0089,0.0,99.4396,ON
2026-04-11T06:25:17Z,BATCAVE_ESR1,0.218,0.0633629560470581,100.0,-100.0,1.7963,0.0,99.4378,ON
2026-04-11T06:30:18Z,BATCAVE_ESR1,-0.086,0.0638427734375,100.0,-100.0,1.6572,0.0,96.3241,ON
2026-04-11T06:35:18Z,BATCAVE_ESR1,-0.036,-7.62939453125e-06,100.0,-100.0,1.5427,0.0,96.3312,ON
2026-04-11T06:40:17Z,BATCAVE_ESR1,-0.544,-1.54972076416e-06,100.0,-100.0,1.4261,0.0,96.325,ON
2026-04-11T06:45:18Z,BATCAVE_ESR1,-1.414,0.0585333555936813,100.0,-100.0,1.2456,0.0,96.3178,ON
2026-04-11T06:50:17Z,BATCAVE_ESR1,-0.294,0.0,100.0,-100.0,1.0613,0.0,96.325,ON
2026-04-11T06:55:19Z,BATCAVE_ESR1,0.373,-3.09944152832e-06,100.0,-100.0,1.1061,0.0,96.3186,ON
2026-04-11T07:00:20Z,BATCAVE_ESR1,-0.053,0.0745492428541183,100.0,-100.0,0.9301,0.0,96.3217,ON
2026-04-11T07:05:19Z,BATCAVE_ESR1,0.067,-1.51991844177e-06,100.0,-100.0,0.8723,0.0,96.3202,ON
2026-04-11T07:10:19Z,BATCAVE_ESR1,-0.428,0.0,100.0,-100.0,0.7229,0.0,96.3228,ON
2026-04-11T07:15:20Z,BATCAVE_ESR1,0.109,-17.3016815185547,100.0,-100.0,0.7428,0.0,99.4449,ON
2026-04-11T07:20:17Z,BATCAVE_ESR1,-16.652,-16.6011734008789,100.0,-100.0,1.3364,0.0,99.4394,ON
2026-04-11T07:25:17Z,BATCAVE_ESR1,-14.58,0.0644680559635162,100.0,-100.0,2.786,0.0,99.441,ON
2026-04-11T07:30:18Z,BATCAVE_ESR1,0.729,0.0827569961547852,100.0,-100.0,3.44,0.0,99.4403,ON
2026-04-11T07:35:17Z,BATCAVE_ESR1,0.079,0.076171875,100.0,-100.0,3.2523,0.0,99.439,ON
2026-04-11T07:40:17Z,BATCAVE_ESR1,0.203,0.0755954012274742,100.0,-100.0,3.1392,0.0,99.4465,ON
2026-04-11T07:45:17Z,BATCAVE_ESR1,0.289,0.0949935913085938,100.0,-100.0,2.9996,0.0,99.4493,ON
2026-04-11T07:50:17Z,BATCAVE_ESR1,0.906,0.0931142270565033,100.0,-100.0,2.8595,0.0,99.4429,ON
2026-04-11T07:55:18Z,BATCAVE_ESR1,0.305,0.0808648467063904,100.0,-100.0,2.7154,0.0,99.4412,ON
2026-04-11T08:00:19Z,BATCAVE_ESR1,1.133,0.0785726606845856,100.0,-100.0,2.5145,0.0,99.4411,ON
2026-04-11T08:05:18Z,BATCAVE_ESR1,1.3,0.083770751953125,100.0,-100.0,2.2687,0.0,99.4412,ON
2026-04-11T08:10:17Z,BATCAVE_ESR1,0.29,0.0787887573242188,100.0,-100.0,2.075,0.0,99.4411,ON
2026-04-11T08:15:19Z,BATCAVE_ESR1,0.335,0.0747604370117188,100.0,-100.0,1.9386,0.0,99.4385,ON
2026-04-11T08:20:17Z,BATCAVE_ESR1,0.367,0.0659046471118927,100.0,-100.0,1.7701,0.0,99.4537,ON
2026-04-11T08:25:16Z,BATCAVE_ESR1,0.053,0.0619542002677917,100.0,-100.0,1.6301,0.0,99.4429,ON
2026-04-11T08:30:18Z,BATCAVE_ESR1,0.727,1.52736902236e-06,100.0,-100.0,1.493,0.0,99.438,ON
2026-04-11T08:35:17Z,BATCAVE_ESR1,0.583,-3.03983688354e-06,100.0,-100.0,1.3063,0.0,99.4429,ON
2026-04-11T08:40:17Z,BATCAVE_ESR1,0.05,0.0,100.0,-100.0,1.1789,0.0,99.4394,ON
2026-04-11T08:45:17Z,BATCAVE_ESR1,0.363,0.0582790225744247,100.0,-100.0,1.0231,0.0,99.4412,ON
2026-04-11T08:50:20Z,BATCAVE_ESR1,0.221,-3.03983688354e-06,100.0,-100.0,0.8857,0.0,99.4402,ON
2026-04-11T08:55:20Z,BATCAVE_ESR1,0.365,-16.3017425537109,100.0,-100.0,0.7231,0.0,99.4374,ON
2026-04-11T09:00:20Z,BATCAVE_ESR1,-13.043,-16.8017864227295,100.0,-100.0,1.165,0.0,99.4411,ON
2026-04-11T09:05:18Z,BATCAVE_ESR1,-16.527,0.0452774800360203,100.0,-100.0,2.4719,0.0,99.4421,ON
2026-04-11T09:10:18Z,BATCAVE_ESR1,0.164,0.0454254150390625,100.0,-100.0,3.2042,0.0,99.4412,ON
2026-04-11T09:15:19Z,BATCAVE_ESR1,0.197,0.0553627163171768,100.0,-100.0,3.066,0.0,99.4367,ON
2026-04-11T09:20:16Z,BATCAVE_ESR1,0.274,0.0546951293945313,100.0,-100.0,2.9439,0.0,99.4519,ON
2026-04-11T09:25:17Z,BATCAVE_ESR1,0.376,0.0538803935050964,100.0,-100.0,2.7818,0.0,99.4421,ON
2026-04-11T09:30:17Z,BATCAVE_ESR1,0.232,0.0492687225341797,100.0,-100.0,2.6354,0.0,99.4438,ON
2026-04-11T09:35:18Z,BATCAVE_ESR1,0.852,0.0489595085382462,100.0,-100.0,2.489,0.0,99.4448,ON
2026-04-11T09:40:15Z,BATCAVE_ESR1,0.354,0.048126220703125,100.0,-100.0,2.3219,0.0,99.4348,ON
2026-04-11T09:45:18Z,BATCAVE_ESR1,0.371,0.0465307682752609,100.0,-100.0,2.152,0.0,99.442,ON
2026-04-11T09:50:17Z,BATCAVE_ESR1,-1.6,0.04833984375,100.0,-100.0,2.0986,0.0,99.4412,ON
