sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-03-25T05:00:29Z,BATCAVE_ESR1,-0.108,0.0732879638671875,100.0,-100.0,33.905,0.0,99.442,ON
2026-03-25T05:05:18Z,BATCAVE_ESR1,-0.114,0.0733871459960938,100.0,-100.0,33.8082,0.0,99.4421,ON
2026-03-25T05:10:18Z,BATCAVE_ESR1,-0.059,0.0746612548828125,100.0,-100.0,33.7122,0.0,99.442,ON
2026-03-25T05:15:16Z,BATCAVE_ESR1,-0.123,0.0529730319976807,100.0,-100.0,33.6172,0.0,99.4439,ON
2026-03-25T05:20:16Z,BATCAVE_ESR1,-0.093,0.051483154296875,100.0,-100.0,33.5033,0.0,99.4412,ON
2026-03-25T05:25:18Z,BATCAVE_ESR1,-0.119,0.0514965653419495,100.0,-100.0,33.4011,0.0,99.4439,ON
2026-03-25T05:30:18Z,BATCAVE_ESR1,-0.08,0.0371367484331131,100.0,-100.0,33.2938,0.0,99.4421,ON
2026-03-25T05:35:17Z,BATCAVE_ESR1,-0.3,0.0356434434652328,100.0,-100.0,33.2132,0.0,99.4403,ON
2026-03-25T05:40:17Z,BATCAVE_ESR1,-0.297,0.036834716796875,100.0,-100.0,33.1304,0.0,99.4376,ON
2026-03-25T05:45:17Z,BATCAVE_ESR1,-0.181,0.0322036743164063,100.0,-100.0,33.0506,0.0,99.4456,ON
2026-03-25T05:50:16Z,BATCAVE_ESR1,2.136,0.032257080078125,100.0,-100.0,32.7778,0.0,99.443,ON
2026-03-25T05:55:17Z,BATCAVE_ESR1,0.02,-45.1068916320801,100.0,-100.0,32.5967,0.0,99.4438,ON
2026-03-25T06:00:20Z,BATCAVE_ESR1,-44.53,-45.1075630187988,100.0,-100.0,34.429,0.0,99.44,ON
2026-03-25T06:05:18Z,BATCAVE_ESR1,-46.916,-41.6076736450195,100.0,-100.0,38.721,0.0,99.441,ON
2026-03-25T06:10:21Z,BATCAVE_ESR1,-41.269,-36.9076080322266,100.0,-100.0,42.878,0.0,99.444,ON
2026-03-25T06:15:19Z,BATCAVE_ESR1,-38.131,-32.807991027832,100.0,-100.0,46.586,0.0,99.439,ON
2026-03-25T06:20:18Z,BATCAVE_ESR1,-32.425,-29.2071971893311,100.0,-100.0,49.904,0.0,99.442,ON
2026-03-25T06:25:17Z,BATCAVE_ESR1,-29.689,-26.2071781158447,100.0,-100.0,52.742,0.0,99.445,ON
2026-03-25T06:30:18Z,BATCAVE_ESR1,-26.051,-26.2074604034424,100.0,-100.0,55.431,0.0,99.444,ON
2026-03-25T06:35:17Z,BATCAVE_ESR1,-28.057,-25.5074768066406,100.0,-100.0,57.8796,0.0,99.4457,ON
2026-03-25T06:40:16Z,BATCAVE_ESR1,-25.358,-23.0074596405029,100.0,-100.0,60.342,0.0,99.446,ON
2026-03-25T06:45:16Z,BATCAVE_ESR1,-24.671,-20.5090103149414,100.0,-100.0,62.5733,0.0,99.4421,ON
2026-03-25T06:50:16Z,BATCAVE_ESR1,-26.578,-18.2091236114502,100.0,-100.0,65.005,0.0,99.444,ON
2026-03-25T06:55:16Z,BATCAVE_ESR1,-18.449,-11.8088607788086,100.0,-100.0,67.1779,0.0,99.4439,ON
2026-03-25T07:00:21Z,BATCAVE_ESR1,-11.766,0.095458984375,100.0,-100.0,68.568,0.0,99.442,ON
2026-03-25T07:05:19Z,BATCAVE_ESR1,-0.179,0.09378382563591,100.0,-100.0,69.07,0.0,99.442,ON
2026-03-25T07:10:19Z,BATCAVE_ESR1,-0.145,0.0925998389720917,100.0,-100.0,68.9152,0.0,99.4448,ON
2026-03-25T07:15:18Z,BATCAVE_ESR1,-0.304,0.09893798828125,100.0,-100.0,68.7761,0.0,99.4457,ON
2026-03-25T07:20:20Z,BATCAVE_ESR1,-0.317,0.0975494384765625,100.0,-100.0,68.6459,0.0,99.4429,ON
2026-03-25T07:25:17Z,BATCAVE_ESR1,-0.283,0.0982284545898438,100.0,-100.0,68.5279,0.0,99.44,ON
2026-03-25T07:30:16Z,BATCAVE_ESR1,-0.413,0.0348218381404877,100.0,-100.0,68.4014,0.0,99.443,ON
2026-03-25T07:35:17Z,BATCAVE_ESR1,-0.352,0.0339868068695068,100.0,-100.0,68.2874,0.0,99.442,ON
2026-03-25T07:40:17Z,BATCAVE_ESR1,-0.285,0.0336708128452301,100.0,-100.0,69.1786,0.0,102.1892,ON
2026-03-25T07:45:16Z,BATCAVE_ESR1,-0.245,0.0339492857456207,100.0,-100.0,69.0681,0.0,102.1883,ON
2026-03-25T07:50:16Z,BATCAVE_ESR1,-0.103,0.0331954956054688,100.0,-100.0,68.958,0.0,102.189,ON
2026-03-25T07:55:15Z,BATCAVE_ESR1,0.005,0.0328095555305481,100.0,-100.0,68.8375,0.0,102.1857,ON
2026-03-25T08:00:21Z,BATCAVE_ESR1,0.149,0.0322494506835938,100.0,-100.0,68.7146,0.0,102.1902,ON
2026-03-25T08:05:20Z,BATCAVE_ESR1,-20.124,0.0,100.0,-100.0,69.56,0.0,102.189,ON
2026-03-25T08:10:17Z,BATCAVE_ESR1,-10.427,0.0,100.0,-100.0,71.486,0.0,102.192,ON
2026-03-25T08:15:16Z,BATCAVE_ESR1,-10.879,0.0,100.0,-100.0,72.2353,0.0,102.1874,ON
2026-03-25T08:20:16Z,BATCAVE_ESR1,-3.116,0.0,100.0,-100.0,72.624,0.0,102.1892,ON
2026-03-25T08:25:16Z,BATCAVE_ESR1,0.041,0.0,100.0,-100.0,72.641,0.0,102.186,ON
2026-03-25T08:30:17Z,BATCAVE_ESR1,0.082,-5.20830535888672,100.0,-100.0,72.5261,0.0,102.1919,ON
2026-03-25T08:35:15Z,BATCAVE_ESR1,-5.247,-5.30823755264282,100.0,-100.0,72.6437,0.0,102.1883,ON
2026-03-25T08:40:20Z,BATCAVE_ESR1,-5.297,-4.90823364257813,100.0,-100.0,73.0692,0.0,102.192,ON
2026-03-25T08:45:23Z,BATCAVE_ESR1,-7.714,-4.30876159667969,100.0,-100.0,73.599,0.0,102.189,ON
2026-03-25T08:50:19Z,BATCAVE_ESR1,-4.027,-3.80872416496277,100.0,-100.0,74.0747,0.0,102.1893,ON
2026-03-25T08:55:23Z,BATCAVE_ESR1,-7.838,-3.40889739990234,100.0,-100.0,74.431,0.0,102.19,ON
2026-03-25T09:00:24Z,BATCAVE_ESR1,-4.318,-3.10895466804504,100.0,-100.0,74.962,0.0,102.187,ON
2026-03-25T09:05:19Z,BATCAVE_ESR1,-2.894,-2.70890045166016,100.0,-100.0,75.173,0.0,102.1848,ON
2026-03-25T09:10:17Z,BATCAVE_ESR1,-2.553,-2.60868072509766,100.0,-100.0,75.3137,0.0,102.1902,ON
2026-03-25T09:15:17Z,BATCAVE_ESR1,-2.405,0.0340957641601563,100.0,-100.0,75.471,0.0,102.193,ON
2026-03-25T09:20:16Z,BATCAVE_ESR1,-0.263,0.0,100.0,-100.0,75.4941,0.0,102.1938,ON
2026-03-25T09:25:15Z,BATCAVE_ESR1,-0.154,0.0,100.0,-100.0,75.4838,0.0,102.1919,ON
2026-03-25T09:30:20Z,BATCAVE_ESR1,-0.082,0.03363037109375,100.0,-100.0,75.373,0.0,102.1911,ON
2026-03-25T09:35:15Z,BATCAVE_ESR1,-0.021,0.0349960327148438,100.0,-100.0,75.2667,0.0,102.1893,ON
2026-03-25T09:40:15Z,BATCAVE_ESR1,-0.223,0.0,100.0,-100.0,75.1854,0.0,102.19,ON
2026-03-25T09:45:15Z,BATCAVE_ESR1,-0.178,-7.62939453125e-06,100.0,-100.0,75.0971,0.0,102.191,ON
2026-03-25T09:50:16Z,BATCAVE_ESR1,-0.2,0.0374978631734848,100.0,-100.0,75.0192,0.0,102.1875,ON
2026-03-25T09:55:16Z,BATCAVE_ESR1,-0.157,0.0,100.0,-100.0,74.9506,0.0,102.1901,ON
2026-03-25T10:00:18Z,BATCAVE_ESR1,-0.147,-2.90996551513672,100.0,-100.0,74.8488,0.0,102.1883,ON
2026-03-25T10:05:18Z,BATCAVE_ESR1,-2.632,-3.00820922851563,100.0,-100.0,74.8565,0.0,102.1901,ON
2026-03-25T10:10:19Z,BATCAVE_ESR1,-3.057,-2.90755891799927,100.0,-100.0,75.0339,0.0,102.1884,ON
2026-03-25T10:15:17Z,BATCAVE_ESR1,-2.695,-7.62939453125e-06,100.0,-100.0,75.2012,0.0,102.1901,ON
2026-03-25T10:20:17Z,BATCAVE_ESR1,-0.009,0.0446319580078125,100.0,-100.0,75.2179,0.0,102.1918,ON
2026-03-25T10:25:16Z,BATCAVE_ESR1,-0.01,0.0450820922851563,100.0,-100.0,75.1089,0.0,102.1875,ON
2026-03-25T10:30:17Z,BATCAVE_ESR1,-0.06,0.0474482476711273,100.0,-100.0,75.0119,0.0,102.1874,ON
2026-03-25T10:35:16Z,BATCAVE_ESR1,0.103,0.0487918108701706,100.0,-100.0,74.9182,0.0,102.1919,ON
2026-03-25T10:40:17Z,BATCAVE_ESR1,0.004,0.0497469902038574,100.0,-100.0,74.828,0.0,102.1883,ON
2026-03-25T10:45:16Z,BATCAVE_ESR1,-0.016,-3.00899267196655,100.0,-100.0,74.6983,0.0,102.1866,ON
2026-03-25T10:50:15Z,BATCAVE_ESR1,-3.024,-3.10904693603516,100.0,-100.0,74.7015,0.0,102.1874,ON
2026-03-25T10:55:15Z,BATCAVE_ESR1,-4.31,-3.00998592376709,100.0,-100.0,74.9314,0.0,102.1918,ON
2026-03-25T11:00:20Z,BATCAVE_ESR1,-2.915,0.0519027709960938,100.0,-100.0,75.1976,0.0,102.1893,ON
2026-03-25T11:05:21Z,BATCAVE_ESR1,0.04,0.055419921875,100.0,-100.0,75.2531,0.0,102.1945,ON
2026-03-25T11:10:18Z,BATCAVE_ESR1,0.049,0.0604248046875,100.0,-100.0,75.1364,0.0,102.1857,ON
2026-03-25T11:15:20Z,BATCAVE_ESR1,-0.213,0.064191997051239,100.0,-100.0,75.0312,0.0,102.1882,ON
2026-03-25T11:20:15Z,BATCAVE_ESR1,-0.25,0.0656796991825104,100.0,-100.0,74.9438,0.0,102.1918,ON
2026-03-25T11:25:16Z,BATCAVE_ESR1,-0.158,0.0653152465820313,100.0,-100.0,74.8659,0.0,102.191,ON
2026-03-25T11:30:19Z,BATCAVE_ESR1,-0.245,-4.60837030410767,100.0,-100.0,74.7934,0.0,102.1866,ON
2026-03-25T11:35:16Z,BATCAVE_ESR1,-4.705,-5.80819225311279,100.0,-100.0,74.933,0.0,102.1918,ON
2026-03-25T11:40:17Z,BATCAVE_ESR1,-5.909,-6.5080828666687,100.0,-100.0,75.3452,0.0,102.1954,ON
2026-03-25T11:45:17Z,BATCAVE_ESR1,-6.579,0.0604600608348846,100.0,-100.0,75.866,0.0,102.182,ON
2026-03-25T11:50:18Z,BATCAVE_ESR1,-0.275,0.0615997314453125,100.0,-100.0,76.123,0.0,102.191,ON
2026-03-25T11:55:19Z,BATCAVE_ESR1,-0.257,12.7192459106445,100.0,-100.0,76.0517,0.0,102.1874,ON
2026-03-25T12:00:21Z,BATCAVE_ESR1,12.326,14.8916206359863,100.0,-100.0,75.373,0.0,102.195,ON
2026-03-25T12:05:17Z,BATCAVE_ESR1,14.426,14.5983123779297,100.0,-100.0,73.902,0.0,102.189,ON
2026-03-25T12:10:19Z,BATCAVE_ESR1,14.193,14.3819398880005,100.0,-100.0,72.326,0.0,102.186,ON
2026-03-25T12:15:18Z,BATCAVE_ESR1,13.959,13.5906944274902,100.0,-100.0,70.7913,0.0,102.183,ON
2026-03-25T12:20:19Z,BATCAVE_ESR1,13.199,13.2720165252686,100.0,-100.0,69.3028,0.0,102.189,ON
2026-03-25T12:25:16Z,BATCAVE_ESR1,12.865,12.6361026763916,100.0,-100.0,67.871,0.0,102.187,ON
2026-03-25T12:30:17Z,BATCAVE_ESR1,12.252,12.1863708496094,100.0,-100.0,66.479,0.0,102.1955,ON
2026-03-25T12:35:18Z,BATCAVE_ESR1,11.783,11.6316757202148,100.0,-100.0,65.156,0.0,102.192,ON
2026-03-25T12:40:17Z,BATCAVE_ESR1,11.269,11.6595077514648,100.0,-100.0,63.892,0.0,102.188,ON
2026-03-25T12:45:17Z,BATCAVE_ESR1,11.267,11.0165615081787,100.0,-100.0,62.664,0.0,102.19,ON
2026-03-25T12:50:17Z,BATCAVE_ESR1,10.638,10.1302032470703,100.0,-100.0,61.4328,0.0,102.19,ON
2026-03-25T12:55:17Z,BATCAVE_ESR1,9.614,8.94786071777344,100.0,-100.0,60.2751,0.0,102.1873,ON
2026-03-25T13:00:24Z,BATCAVE_ESR1,8.467,8.89585876464844,100.0,-100.0,59.2383,0.0,102.192,ON
