sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-05-11T05:00:18Z,BATCAVE_ESR1,0.355,-11.7017946243286,98.5,-91.7,8.6008,0.0,96.6967,ON
2026-05-11T05:05:18Z,BATCAVE_ESR1,-11.231,-11.7017955780029,98.5,-91.7,8.963,0.0,96.697,ON
2026-05-11T05:10:16Z,BATCAVE_ESR1,-10.891,-11.8010873794556,98.5,-91.7,9.942,0.0,96.693,ON
2026-05-11T05:15:16Z,BATCAVE_ESR1,-11.399,-10.0000190734863,98.5,-91.7,10.915,0.0,96.701,ON
2026-05-11T05:20:16Z,BATCAVE_ESR1,-9.003,0.00533294677734375,98.5,-91.7,11.809,0.0,96.694,ON
2026-05-11T05:25:15Z,BATCAVE_ESR1,0.341,0.00179004669189453,98.5,-92.0,12.1765,0.0,96.6967,ON
2026-05-11T05:30:16Z,BATCAVE_ESR1,0.282,-4.07026958465576,98.5,-92.0,12.0406,0.0,96.6958,ON
2026-05-11T05:35:16Z,BATCAVE_ESR1,-3.375,-8.40181350708008,98.5,-92.0,12.0676,0.0,96.6967,ON
2026-05-11T05:40:19Z,BATCAVE_ESR1,-7.947,-8.20231628417969,98.5,-92.2,12.513,0.0,96.693,ON
2026-05-11T05:45:16Z,BATCAVE_ESR1,-7.759,-7.60245513916016,98.5,-92.2,13.152,0.0,96.701,ON
2026-05-11T05:50:16Z,BATCAVE_ESR1,-7.153,-7.60245037078857,98.5,-92.2,13.767,0.0,96.695,ON
2026-05-11T05:55:16Z,BATCAVE_ESR1,-7.21,0.0,98.5,-92.5,14.3482,0.0,96.6985,ON
2026-05-11T06:00:22Z,BATCAVE_ESR1,0.329,0.0,98.5,-92.5,14.5858,0.0,96.6967,ON
2026-05-11T06:05:18Z,BATCAVE_ESR1,0.357,0.0,98.5,-92.5,14.4409,0.0,96.6958,ON
2026-05-11T06:10:18Z,BATCAVE_ESR1,0.341,-9.536743164e-07,98.5,-92.5,14.2879,0.0,96.6985,ON
2026-05-11T06:15:18Z,BATCAVE_ESR1,0.372,0.0,98.5,-92.5,14.1592,0.0,96.6976,ON
2026-05-11T06:20:16Z,BATCAVE_ESR1,0.293,0.0,98.5,-92.5,14.0008,0.0,96.694,ON
2026-05-11T06:25:16Z,BATCAVE_ESR1,0.453,0.0,98.5,-92.5,13.8541,0.0,96.6958,ON
