sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-03-29T05:00:19Z,BATCAVE_ESR1,2.717,0.0186080932617188,100.0,-100.0,36.3073,0.0,102.1848,ON
2026-03-29T05:05:17Z,BATCAVE_ESR1,0.022,0.0174026489257813,100.0,-100.0,36.0436,0.0,102.1883,ON
2026-03-29T05:10:16Z,BATCAVE_ESR1,0.066,0.016510009765625,100.0,-100.0,35.9206,0.0,102.1848,ON
2026-03-29T05:15:15Z,BATCAVE_ESR1,0.016,0.013519287109375,100.0,-100.0,35.8268,0.0,102.1901,ON
2026-03-29T05:20:15Z,BATCAVE_ESR1,0.012,0.00835181772708893,100.0,-100.0,35.716,0.0,102.195,ON
2026-03-29T05:25:15Z,BATCAVE_ESR1,5.293,0.00896959006786346,100.0,-100.0,35.3348,0.0,102.191,ON
2026-03-29T05:30:16Z,BATCAVE_ESR1,0.063,0.0100784301757813,100.0,-100.0,34.9414,0.0,102.1919,ON
2026-03-29T05:35:16Z,BATCAVE_ESR1,0.064,0.0100479125976563,100.0,-100.0,34.83,0.0,102.188,ON
2026-03-29T05:40:17Z,BATCAVE_ESR1,0.089,0.00965999066829681,100.0,-100.0,34.712,0.0,102.186,ON
2026-03-29T05:45:15Z,BATCAVE_ESR1,0.066,0.0102356970310211,100.0,-100.0,34.6236,0.0,102.191,ON
2026-03-29T05:50:16Z,BATCAVE_ESR1,-0.01,0.00990267097949982,100.0,-100.0,34.5195,0.0,102.1927,ON
2026-03-29T05:55:15Z,BATCAVE_ESR1,-0.076,0.00942230224609375,100.0,-100.0,34.4015,0.0,102.1901,ON
2026-03-29T06:00:21Z,BATCAVE_ESR1,-0.1,0.047210693359375,100.0,-100.0,34.2871,0.0,102.1866,ON
2026-03-29T06:05:17Z,BATCAVE_ESR1,0.246,0.0474875271320343,100.0,-100.0,34.196,0.0,102.1874,ON
2026-03-29T06:10:18Z,BATCAVE_ESR1,-0.014,0.0475225001573563,100.0,-100.0,34.09,0.0,102.1946,ON
2026-03-29T06:15:15Z,BATCAVE_ESR1,0.252,0.0452346801757813,100.0,-100.0,33.9846,0.0,102.1866,ON
2026-03-29T06:20:16Z,BATCAVE_ESR1,-0.022,0.0450649261474609,100.0,-100.0,33.8594,0.0,102.1875,ON
2026-03-29T06:25:15Z,BATCAVE_ESR1,-0.008,0.044708251953125,100.0,-100.0,33.7466,0.0,102.1918,ON
2026-03-29T06:30:18Z,BATCAVE_ESR1,0.006,0.047698974609375,100.0,-100.0,33.643,0.0,102.1911,ON
2026-03-29T06:35:17Z,BATCAVE_ESR1,0.102,0.0476647019386292,100.0,-100.0,33.5412,0.0,102.1875,ON
2026-03-29T06:40:16Z,BATCAVE_ESR1,0.087,0.0467054694890976,100.0,-100.0,33.424,0.0,102.1856,ON
2026-03-29T06:45:16Z,BATCAVE_ESR1,0.04,0.0477371215820313,100.0,-100.0,33.296,0.0,102.193,ON
2026-03-29T06:50:16Z,BATCAVE_ESR1,-0.006,0.0466371476650238,100.0,-100.0,33.1789,0.0,102.1884,ON
2026-03-29T06:55:19Z,BATCAVE_ESR1,0.127,0.0468220114707947,100.0,-100.0,33.0537,0.0,102.1857,ON
2026-03-29T07:00:19Z,BATCAVE_ESR1,-0.023,0.0,100.0,-100.0,32.944,0.0,102.1892,ON
2026-03-29T07:05:19Z,BATCAVE_ESR1,-0.033,0.05438232421875,100.0,-100.0,32.8309,0.0,102.1947,ON
2026-03-29T07:10:19Z,BATCAVE_ESR1,-0.005,0.0532015264034271,100.0,-100.0,32.7192,0.0,102.1893,ON
2026-03-29T07:15:18Z,BATCAVE_ESR1,0.052,0.0512771606445313,100.0,-100.0,32.61,0.0,102.1837,ON
2026-03-29T07:20:17Z,BATCAVE_ESR1,0.151,0.0503158569335938,100.0,-100.0,32.483,0.0,102.191,ON
2026-03-29T07:25:20Z,BATCAVE_ESR1,0.123,0.0495252460241318,100.0,-100.0,32.3554,0.0,102.1919,ON
2026-03-29T07:30:17Z,BATCAVE_ESR1,0.048,0.0316696166992188,100.0,-100.0,32.225,0.0,102.183,ON
2026-03-29T07:35:16Z,BATCAVE_ESR1,-0.047,0.0312619656324387,100.0,-100.0,32.116,0.0,102.186,ON
2026-03-29T07:40:18Z,BATCAVE_ESR1,-0.114,0.0317284613847733,100.0,-100.0,32.0013,0.0,102.1929,ON
2026-03-29T07:45:17Z,BATCAVE_ESR1,-0.076,0.0324975624680519,100.0,-100.0,31.904,0.0,102.189,ON
2026-03-29T07:50:16Z,BATCAVE_ESR1,-0.089,0.03240966796875,100.0,-100.0,31.8033,0.0,102.1883,ON
2026-03-29T07:55:17Z,BATCAVE_ESR1,-0.115,0.0311737060546875,100.0,-100.0,31.6997,0.0,102.1865,ON
2026-03-29T08:00:21Z,BATCAVE_ESR1,-0.075,0.0317764282226563,100.0,-100.0,31.6068,0.0,102.1937,ON
2026-03-29T08:05:17Z,BATCAVE_ESR1,-0.108,0.031646728515625,100.0,-100.0,31.4983,0.0,102.1892,ON
2026-03-29T08:10:17Z,BATCAVE_ESR1,-0.083,0.0310526937246323,100.0,-100.0,31.4018,0.0,102.1856,ON
2026-03-29T08:15:18Z,BATCAVE_ESR1,-0.152,0.0301437377929688,100.0,-100.0,31.2937,0.0,102.1893,ON
2026-03-29T08:20:18Z,BATCAVE_ESR1,-0.184,0.030768021941185,100.0,-100.0,31.2161,0.0,102.1928,ON
2026-03-29T08:25:17Z,BATCAVE_ESR1,-0.165,0.0308205783367157,100.0,-100.0,31.0842,0.0,102.1874,ON
2026-03-29T08:30:18Z,BATCAVE_ESR1,-0.166,0.030731201171875,100.0,-100.0,30.9923,0.0,102.1839,ON
2026-03-29T08:35:16Z,BATCAVE_ESR1,-0.259,0.0291221439838409,100.0,-100.0,30.9057,0.0,102.1883,ON
2026-03-29T08:40:20Z,BATCAVE_ESR1,-0.302,0.0292510986328125,100.0,-100.0,30.811,0.0,102.1901,ON
2026-03-29T08:45:20Z,BATCAVE_ESR1,-0.255,0.0,100.0,-100.0,30.7245,0.0,102.1884,ON
2026-03-29T08:50:18Z,BATCAVE_ESR1,-0.231,0.0,100.0,-100.0,30.6082,0.0,102.1892,ON
2026-03-29T08:55:22Z,BATCAVE_ESR1,-0.237,0.0,100.0,-100.0,30.5244,0.0,102.1919,ON
2026-03-29T09:00:22Z,BATCAVE_ESR1,0.151,-3.03983688354e-06,100.0,-100.0,30.3631,0.0,102.1874,ON
2026-03-29T09:05:23Z,BATCAVE_ESR1,-0.377,-1.4305114746e-06,100.0,-100.0,30.2451,0.0,102.1911,ON
2026-03-29T09:10:16Z,BATCAVE_ESR1,-0.285,0.0,100.0,-100.0,30.2548,0.0,102.1892,ON
2026-03-29T09:15:16Z,BATCAVE_ESR1,-0.274,0.0,100.0,-100.0,30.1673,0.0,102.1874,ON
2026-03-29T09:20:15Z,BATCAVE_ESR1,-0.316,0.0,100.0,-100.0,30.1371,0.0,102.1901,ON
2026-03-29T09:25:16Z,BATCAVE_ESR1,-0.352,0.0,100.0,-100.0,30.025,0.0,102.191,ON
2026-03-29T09:30:18Z,BATCAVE_ESR1,-0.424,-14.9036817550659,100.0,-100.0,29.9547,0.0,102.1875,ON
2026-03-29T09:35:15Z,BATCAVE_ESR1,-14.912,1.52736902236e-06,100.0,-100.0,30.514,0.0,102.186,ON
2026-03-29T09:40:16Z,BATCAVE_ESR1,-0.456,0.02978515625,100.0,-100.0,31.2051,0.0,102.1901,ON
2026-03-29T09:45:16Z,BATCAVE_ESR1,-0.216,-7.62939453125e-06,100.0,-100.0,31.1527,0.0,102.1901,ON
2026-03-29T09:50:17Z,BATCAVE_ESR1,-0.431,0.0296783447265625,100.0,-100.0,31.0663,0.0,102.1856,ON
2026-03-29T09:55:18Z,BATCAVE_ESR1,-0.428,0.0292515903711319,100.0,-100.0,31.005,0.0,102.1865,ON
2026-03-29T10:00:20Z,BATCAVE_ESR1,-0.43,0.0296783447265625,100.0,-100.0,30.9388,0.0,102.1937,ON
2026-03-29T10:05:18Z,BATCAVE_ESR1,-0.382,0.0296859741210938,100.0,-100.0,30.8729,0.0,102.1865,ON
2026-03-29T10:10:18Z,BATCAVE_ESR1,-0.423,0.0296852737665176,100.0,-100.0,30.8011,0.0,102.1883,ON
2026-03-29T10:15:17Z,BATCAVE_ESR1,-0.395,-7.62939453125e-06,100.0,-100.0,30.7408,0.0,102.1919,ON
2026-03-29T10:20:17Z,BATCAVE_ESR1,-0.424,-7.62939453125e-06,100.0,-100.0,30.6579,0.0,102.1866,ON
2026-03-29T10:25:16Z,BATCAVE_ESR1,-0.441,3.09944152832e-06,100.0,-100.0,30.6093,0.0,102.1839,ON
2026-03-29T10:30:18Z,BATCAVE_ESR1,-0.453,0.0,100.0,-100.0,30.5371,0.0,102.1865,ON
2026-03-29T10:35:18Z,BATCAVE_ESR1,-0.415,-7.62939453125e-06,100.0,-100.0,30.483,0.0,102.191,ON
2026-03-29T10:40:19Z,BATCAVE_ESR1,-0.46,0.0,100.0,-100.0,30.3966,0.0,102.1901,ON
2026-03-29T10:45:17Z,BATCAVE_ESR1,-0.47,1.52736902236e-06,100.0,-100.0,30.3762,0.0,102.1873,ON
2026-03-29T10:50:17Z,BATCAVE_ESR1,-0.478,1.54972076416e-06,100.0,-100.0,30.3132,0.0,102.1909,ON
2026-03-29T10:55:17Z,BATCAVE_ESR1,-0.359,-7.62939453125e-06,100.0,-100.0,30.2573,0.0,102.1919,ON
2026-03-29T11:00:24Z,BATCAVE_ESR1,-0.47,-7.62939453125e-06,100.0,-100.0,30.1602,0.0,102.191,ON
2026-03-29T11:05:19Z,BATCAVE_ESR1,-0.474,0.0,100.0,-100.0,30.1021,0.0,102.1946,ON
2026-03-29T11:10:19Z,BATCAVE_ESR1,-0.485,3.09944152832e-06,100.0,-100.0,30.093,0.0,102.191,ON
2026-03-29T11:15:20Z,BATCAVE_ESR1,-0.409,1.52736902236e-06,100.0,-100.0,30.0456,0.0,102.1874,ON
2026-03-29T11:20:19Z,BATCAVE_ESR1,-0.4,0.0,100.0,-100.0,29.9713,0.0,102.1883,ON
