sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-14T05:00:23Z,BATCAVE_ESR1,-0.382,-19.0021533966064,100.0,-100.0,11.5284,0.0,102.1901,ON
2026-04-14T05:05:20Z,BATCAVE_ESR1,-19.226,-21.0020217895508,100.0,-100.0,12.2463,0.0,102.1874,ON
2026-04-14T05:10:19Z,BATCAVE_ESR1,-21.135,-21.5003032684326,100.0,-100.0,14.036,0.0,102.189,ON
2026-04-14T05:15:21Z,BATCAVE_ESR1,-21.508,-21.8018379211426,100.0,-100.0,15.8939,0.0,102.1866,ON
2026-04-14T05:20:19Z,BATCAVE_ESR1,-21.66,-21.9025421142578,100.0,-100.0,17.8247,0.0,102.19,ON
2026-04-14T05:25:17Z,BATCAVE_ESR1,-21.829,-22.1032810211182,100.0,-100.0,19.717,0.0,102.186,ON
2026-04-14T05:30:19Z,BATCAVE_ESR1,-22.126,-22.2019462585449,100.0,-100.0,21.642,0.0,102.193,ON
2026-04-14T05:35:17Z,BATCAVE_ESR1,-22.224,-22.302396774292,100.0,-100.0,23.573,0.0,102.186,ON
2026-04-14T05:40:18Z,BATCAVE_ESR1,-22.159,-22.403621673584,100.0,-100.0,25.51,0.0,102.186,ON
2026-04-14T05:45:19Z,BATCAVE_ESR1,-22.279,-22.5039978027344,100.0,-100.0,27.4612,0.0,102.1982,ON
2026-04-14T05:50:18Z,BATCAVE_ESR1,-22.553,-22.6029968261719,100.0,-100.0,29.417,0.0,102.191,ON
2026-04-14T05:55:18Z,BATCAVE_ESR1,-22.598,-29.3038940429688,100.0,-100.0,31.351,0.0,102.189,ON
2026-04-14T06:00:22Z,BATCAVE_ESR1,-29.208,-29.3045692443848,100.0,-100.0,33.582,0.0,102.186,ON
2026-04-14T06:05:18Z,BATCAVE_ESR1,-29.25,-29.3034229278564,100.0,-100.0,36.137,0.0,102.19,ON
2026-04-14T06:10:18Z,BATCAVE_ESR1,-29.167,-29.303674697876,100.0,-100.0,38.673,0.0,102.185,ON
2026-04-14T06:15:18Z,BATCAVE_ESR1,-29.384,-29.3035163879395,100.0,-100.0,41.223,0.0,102.187,ON
2026-04-14T06:20:17Z,BATCAVE_ESR1,-29.277,-29.3041152954102,100.0,-100.0,43.775,0.0,102.187,ON
2026-04-14T06:25:17Z,BATCAVE_ESR1,-29.309,-29.3041152954102,100.0,-100.0,46.311,0.0,102.186,ON
2026-04-14T06:30:18Z,BATCAVE_ESR1,-29.44,-29.3049392700195,100.0,-100.0,48.859,0.0,102.185,ON
2026-04-14T06:35:18Z,BATCAVE_ESR1,-29.507,-29.30446434021,100.0,-100.0,51.443,0.0,102.19,ON
2026-04-14T06:40:17Z,BATCAVE_ESR1,-29.666,-29.3036632537842,100.0,-100.0,54.009,0.0,102.19,ON
2026-04-14T06:45:17Z,BATCAVE_ESR1,-29.715,-26.7035655975342,100.0,-100.0,56.586,0.0,102.187,ON
2026-04-14T06:50:18Z,BATCAVE_ESR1,-27.073,-24.2044658660889,100.0,-100.0,59.051,0.0,102.19,ON
2026-04-14T06:55:18Z,BATCAVE_ESR1,-24.615,-11.4043254852295,100.0,-100.0,61.301,0.0,102.191,ON
2026-04-14T07:00:19Z,BATCAVE_ESR1,-11.839,-10.8045921325684,100.0,-100.0,62.916,0.0,102.189,ON
