sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-05-15T05:00:22Z,BATCAVE_ESR1,0.194,-2.86102294921e-06,95.1,-82.2,29.7348,0.0,94.0862,ON
2026-05-15T05:05:21Z,BATCAVE_ESR1,0.141,4.76837158203e-06,95.1,-82.1,29.6124,0.0,94.0902,ON
2026-05-15T05:10:20Z,BATCAVE_ESR1,0.18,-2.86102294921e-06,95.1,-82.1,29.509,0.0,94.0903,ON
2026-05-15T05:15:17Z,BATCAVE_ESR1,0.116,-1.90734863281e-06,95.1,-82.0,29.3973,0.0,94.0879,ON
2026-05-15T05:20:17Z,BATCAVE_ESR1,0.119,1.90734863281e-06,95.1,-82.0,29.2981,0.0,94.0887,ON
2026-05-15T05:25:17Z,BATCAVE_ESR1,0.175,-9.536743164e-07,95.1,-82.0,29.1758,0.0,94.084,ON
2026-05-15T05:30:18Z,BATCAVE_ESR1,0.141,-2.86102294921e-06,95.1,-82.1,29.0639,0.0,94.0858,ON
2026-05-15T05:35:17Z,BATCAVE_ESR1,0.148,1.90734863281e-06,95.1,-81.9,28.9559,0.0,94.0875,ON
2026-05-15T05:40:18Z,BATCAVE_ESR1,-0.045,1.90734863281e-06,95.1,-81.9,28.8541,0.0,94.0879,ON
2026-05-15T05:45:17Z,BATCAVE_ESR1,-0.1,2.86102294921e-06,95.1,-82.0,28.7789,0.0,94.0879,ON
2026-05-15T05:50:17Z,BATCAVE_ESR1,-0.122,-2.86102294921e-06,95.1,-82.0,28.6832,0.0,94.0857,ON
2026-05-15T05:55:17Z,BATCAVE_ESR1,-0.225,-2.86102294921e-06,95.1,-82.0,28.6047,0.0,94.0866,ON
2026-05-15T06:00:23Z,BATCAVE_ESR1,-0.194,-1.90734863281e-06,95.1,-82.0,28.5387,0.0,94.0867,ON
2026-05-15T06:05:22Z,BATCAVE_ESR1,-0.213,0.0,95.1,-81.7,28.472,0.0,94.094,ON
2026-05-15T06:10:19Z,BATCAVE_ESR1,-0.345,0.0,95.1,-81.7,28.414,0.0,94.088,ON
2026-05-15T06:15:18Z,BATCAVE_ESR1,-0.259,0.0,95.1,-81.7,28.3247,0.0,94.0887,ON
