sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-10T05:00:20Z,BATCAVE_ESR1,-0.319,0.0180229395627975,100.0,-100.0,41.7576,0.0,99.4457,ON
2026-04-10T05:05:19Z,BATCAVE_ESR1,3.484,0.0143661499023438,100.0,-100.0,41.6067,0.0,99.4438,ON
2026-04-10T05:10:20Z,BATCAVE_ESR1,6.889,-12.0020952224731,100.0,-100.0,40.5659,0.0,99.4474,ON
2026-04-10T05:15:20Z,BATCAVE_ESR1,-2.79,-15.1061315536499,100.0,-100.0,40.1034,0.0,99.444,ON
2026-04-10T05:20:18Z,BATCAVE_ESR1,-15.522,0.0,100.0,-100.0,40.7695,0.0,99.4412,ON
2026-04-10T05:25:18Z,BATCAVE_ESR1,6.311,0.0078422874212265,100.0,-100.0,41.4089,0.0,99.4429,ON
2026-04-10T05:30:18Z,BATCAVE_ESR1,-0.484,-5.66931247711182,100.0,-100.0,40.8028,0.0,99.4412,ON
2026-04-10T05:35:17Z,BATCAVE_ESR1,-6.399,0.0161513537168503,100.0,-100.0,40.9658,0.0,99.4393,ON
2026-04-10T05:40:18Z,BATCAVE_ESR1,-0.746,0.0109643936157227,100.0,-100.0,41.2428,0.0,99.4429,ON
2026-04-10T05:45:19Z,BATCAVE_ESR1,-0.446,0.0182657241821289,100.0,-100.0,41.1919,0.0,99.4412,ON
2026-04-10T05:50:18Z,BATCAVE_ESR1,1.427,0.0172352343797684,100.0,-100.0,40.9919,0.0,99.4384,ON
2026-04-10T05:55:18Z,BATCAVE_ESR1,-0.388,-18.101634979248,100.0,-100.0,40.923,0.0,99.4403,ON
2026-04-10T06:00:23Z,BATCAVE_ESR1,-18.444,-18.1044330596924,100.0,-100.0,41.564,0.0,99.446,ON
2026-04-10T06:05:21Z,BATCAVE_ESR1,-19.443,-18.1042633056641,100.0,-100.0,43.252,0.0,99.44,ON
2026-04-10T06:10:19Z,BATCAVE_ESR1,-18.48,-18.1021194458008,100.0,-100.0,44.9257,0.0,99.4421,ON
2026-04-10T06:15:21Z,BATCAVE_ESR1,-20.427,-18.106014251709,100.0,-100.0,46.624,0.0,99.444,ON
