sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-03T05:00:20Z,BATCAVE_ESR1,-0.355,0.0257245972752571,100.0,-100.0,32.3868,0.0,102.56,ON
2026-04-03T05:05:19Z,BATCAVE_ESR1,-0.437,0.0299878716468811,100.0,-100.0,32.3319,0.0,102.5591,ON
2026-04-03T05:10:18Z,BATCAVE_ESR1,-0.414,0.0300500690937042,100.0,-100.0,32.2504,0.0,102.5637,ON
2026-04-03T05:15:18Z,BATCAVE_ESR1,-0.422,0.0300042480230331,100.0,-100.0,32.1991,0.0,102.5592,ON
2026-04-03T05:20:16Z,BATCAVE_ESR1,-0.395,0.0281777381896973,100.0,-100.0,32.1257,0.0,102.5655,ON
2026-04-03T05:25:16Z,BATCAVE_ESR1,-0.426,0.0269862860441208,100.0,-100.0,32.08,0.0,102.564,ON
2026-04-03T05:30:17Z,BATCAVE_ESR1,-0.435,0.0279562566429377,100.0,-100.0,32.0078,0.0,102.5592,ON
2026-04-03T05:35:16Z,BATCAVE_ESR1,-0.437,0.0280307829380035,100.0,-100.0,31.9628,0.0,102.561,ON
2026-04-03T05:40:18Z,BATCAVE_ESR1,-0.433,0.0266363620758057,100.0,-100.0,31.883,0.0,102.5591,ON
2026-04-03T05:45:17Z,BATCAVE_ESR1,-0.418,0.0257424339652061,100.0,-100.0,31.8299,0.0,102.5618,ON
2026-04-03T05:50:17Z,BATCAVE_ESR1,-0.515,0.0226883143186569,100.0,-100.0,31.7637,0.0,102.5664,ON
2026-04-03T05:55:17Z,BATCAVE_ESR1,-0.432,0.0237529277801514,100.0,-100.0,31.7007,0.0,102.5655,ON
2026-04-03T06:00:21Z,BATCAVE_ESR1,-0.413,0.0269031524658203,100.0,-100.0,31.6489,0.0,102.5619,ON
2026-04-03T06:05:18Z,BATCAVE_ESR1,-0.422,0.0260916501283646,100.0,-100.0,31.5733,0.0,102.5583,ON
2026-04-03T06:10:19Z,BATCAVE_ESR1,-0.4,0.0264053344726563,100.0,-100.0,31.5296,0.0,102.5583,ON
2026-04-03T06:15:18Z,BATCAVE_ESR1,-0.403,0.0257117003202438,100.0,-100.0,31.4594,0.0,102.5601,ON
2026-04-03T06:20:16Z,BATCAVE_ESR1,-0.399,0.0245780944824219,100.0,-100.0,31.3946,0.0,102.5601,ON
2026-04-03T06:25:16Z,BATCAVE_ESR1,-0.402,0.0251827239990234,100.0,-100.0,31.3328,0.0,102.5636,ON
2026-04-03T06:30:18Z,BATCAVE_ESR1,-0.38,0.0245170593261719,100.0,-100.0,31.2824,0.0,102.5618,ON
2026-04-03T06:35:17Z,BATCAVE_ESR1,-0.409,0.0243015289306641,100.0,-100.0,31.2099,0.0,102.5619,ON
2026-04-03T06:40:17Z,BATCAVE_ESR1,-0.395,0.0234107971191406,100.0,-100.0,31.155,0.0,102.5601,ON
2026-04-03T06:45:17Z,BATCAVE_ESR1,-0.394,0.0227718353271484,100.0,-100.0,31.1086,0.0,102.5601,ON
2026-04-03T06:50:16Z,BATCAVE_ESR1,-0.393,0.0218467712402344,100.0,-100.0,31.0357,0.0,102.5637,ON
2026-04-03T06:55:16Z,BATCAVE_ESR1,-0.411,0.0213900059461594,100.0,-100.0,30.9874,0.0,102.5645,ON
2026-04-03T07:00:19Z,BATCAVE_ESR1,-0.421,-29.8042373657227,100.0,-100.0,30.9271,0.0,102.5636,ON
2026-04-03T07:05:22Z,BATCAVE_ESR1,-29.801,-31.0041999816895,100.0,-100.0,32.251,0.0,102.558,ON
2026-04-03T07:10:21Z,BATCAVE_ESR1,-30.928,-29.8043975830078,100.0,-100.0,35.086,0.0,102.56,ON
2026-04-03T07:15:18Z,BATCAVE_ESR1,-29.734,-11.6795959472656,100.0,-100.0,37.963,0.0,102.564,ON
2026-04-03T07:20:16Z,BATCAVE_ESR1,-11.784,-24.70334815979,100.0,-100.0,39.949,0.0,102.56,ON
2026-04-03T07:25:16Z,BATCAVE_ESR1,-24.66,-24.1392097473145,100.0,-100.0,41.569,0.0,102.559,ON
2026-04-03T07:30:17Z,BATCAVE_ESR1,-24.045,-22.5035381317139,100.0,-100.0,43.851,0.0,102.561,ON
2026-04-03T07:35:16Z,BATCAVE_ESR1,-22.629,-21.5020713806152,100.0,-100.0,46.027,0.0,102.558,ON
2026-04-03T07:40:16Z,BATCAVE_ESR1,-21.531,-10.7238254547119,100.0,-100.0,48.083,0.0,102.561,ON
2026-04-03T07:45:16Z,BATCAVE_ESR1,-10.808,-18.9037742614746,100.0,-100.0,49.595,0.0,102.565,ON
2026-04-03T07:50:17Z,BATCAVE_ESR1,-18.944,-18.6044311523438,100.0,-100.0,50.904,0.0,102.563,ON
2026-04-03T07:55:17Z,BATCAVE_ESR1,-18.632,-17.6035079956055,100.0,-100.0,52.637,0.0,102.56,ON
2026-04-03T08:00:19Z,BATCAVE_ESR1,-17.791,0.0,100.0,-100.0,54.32,0.0,102.563,ON
2026-04-03T08:05:18Z,BATCAVE_ESR1,-0.458,-3.49753761291504,100.0,-100.0,55.192,0.0,102.5573,ON
2026-04-03T08:10:18Z,BATCAVE_ESR1,-3.768,-15.8022499084473,100.0,-100.0,55.277,0.0,102.557,ON
2026-04-03T08:15:17Z,BATCAVE_ESR1,-16.027,-14.9027347564697,100.0,-100.0,56.0693,0.0,102.56,ON
2026-04-03T08:20:16Z,BATCAVE_ESR1,-15.153,-14.4025402069092,100.0,-100.0,57.4679,0.0,102.5664,ON
2026-04-03T08:25:16Z,BATCAVE_ESR1,-14.548,-13.6027994155884,100.0,-100.0,58.799,0.0,102.557,ON
