sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-03-27T05:00:22Z,BATCAVE_ESR1,-0.262,0.0,100.0,-100.0,30.6699,0.0,101.8201,ON
2026-03-27T05:05:21Z,BATCAVE_ESR1,16.605,-7.62939453125e-06,100.0,-100.0,30.158,0.0,101.811,ON
2026-03-27T05:10:20Z,BATCAVE_ESR1,0.071,-7.30349731445313,100.0,-100.0,28.983,0.0,101.814,ON
2026-03-27T05:15:20Z,BATCAVE_ESR1,-2.931,-7.30345296859741,100.0,-100.0,28.7837,0.0,101.8157,ON
2026-03-27T05:20:18Z,BATCAVE_ESR1,1.247,-7.30341577529907,100.0,-100.0,28.9907,0.0,101.8158,ON
2026-03-27T05:25:17Z,BATCAVE_ESR1,-7.164,-7.30371427536011,100.0,-100.0,29.0897,0.0,101.8175,ON
2026-03-27T05:30:19Z,BATCAVE_ESR1,-4.25,-7.30399751663208,100.0,-100.0,29.675,0.0,101.8176,ON
2026-03-27T05:35:17Z,BATCAVE_ESR1,-7.157,-7.30366563796997,100.0,-100.0,30.1242,0.0,101.8183,ON
2026-03-27T05:40:20Z,BATCAVE_ESR1,-7.209,-7.30355978012085,100.0,-100.0,30.717,0.0,101.814,ON
2026-03-27T05:45:17Z,BATCAVE_ESR1,-7.118,-7.30370950698853,100.0,-100.0,31.3061,0.0,101.818,ON
2026-03-27T05:50:18Z,BATCAVE_ESR1,-7.104,0.0441321283578873,100.0,-100.0,31.8948,0.0,101.8166,ON
2026-03-27T05:55:18Z,BATCAVE_ESR1,-0.141,-33.4013862609863,100.0,-100.0,32.178,0.0,101.8158,ON
2026-03-27T06:00:22Z,BATCAVE_ESR1,-32.995,-33.2006301879883,100.0,-100.0,33.497,0.0,101.814,ON
2026-03-27T06:05:18Z,BATCAVE_ESR1,-32.781,-30.5014457702637,100.0,-100.0,36.583,0.0,101.816,ON
2026-03-27T06:10:21Z,BATCAVE_ESR1,-30.095,-27.6014194488525,100.0,-100.0,39.486,0.0,101.816,ON
2026-03-27T06:15:18Z,BATCAVE_ESR1,-27.213,-24.9013118743896,100.0,-100.0,42.1068,0.0,101.8157,ON
2026-03-27T06:20:19Z,BATCAVE_ESR1,-24.486,-22.4012718200684,100.0,-100.0,44.454,0.0,101.814,ON
2026-03-27T06:25:18Z,BATCAVE_ESR1,-21.954,-20.1008701324463,100.0,-100.0,46.561,0.0,101.815,ON
2026-03-27T06:30:20Z,BATCAVE_ESR1,-19.648,-18.1007385253906,100.0,-100.0,48.438,0.0,101.812,ON
2026-03-27T06:35:18Z,BATCAVE_ESR1,-17.109,-16.2010955810547,100.0,-100.0,50.147,0.0,101.815,ON
2026-03-27T06:40:17Z,BATCAVE_ESR1,-16.081,-14.7012329101563,100.0,-100.0,51.625,0.0,101.817,ON
2026-03-27T06:45:17Z,BATCAVE_ESR1,-11.226,-13.3015727996826,100.0,-100.0,52.842,0.0,101.814,ON
2026-03-27T06:50:17Z,BATCAVE_ESR1,-9.347,-12.1013259887695,100.0,-100.0,53.594,0.0,101.815,ON
2026-03-27T06:55:17Z,BATCAVE_ESR1,-11.783,-11.5017738342285,100.0,-100.0,54.6513,0.0,101.8167,ON
2026-03-27T07:00:22Z,BATCAVE_ESR1,-11.139,-10.40185546875,100.0,-100.0,55.6532,0.0,101.817,ON
2026-03-27T07:05:21Z,BATCAVE_ESR1,-10.068,0.0685997009277344,100.0,-100.0,56.5785,0.0,101.8183,ON
2026-03-27T07:10:17Z,BATCAVE_ESR1,0.126,0.0691442489624023,100.0,-100.0,56.9971,0.0,101.8184,ON
2026-03-27T07:15:17Z,BATCAVE_ESR1,2.514,0.0789279937744141,100.0,-100.0,56.686,0.0,101.815,ON
