sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-03-31T05:00:23Z,BATCAVE_ESR1,-0.101,0.0,100.0,-100.0,30.0014,0.0,102.1865,ON
2026-03-31T05:05:20Z,BATCAVE_ESR1,-0.086,-15.403172492981,100.0,-100.0,29.8987,0.0,102.1884,ON
2026-03-31T05:10:18Z,BATCAVE_ESR1,-15.071,-15.6033792495728,100.0,-100.0,30.4498,0.0,102.187,ON
2026-03-31T05:15:19Z,BATCAVE_ESR1,-15.324,0.0611226968467236,100.0,-100.0,31.8308,0.0,102.1911,ON
2026-03-31T05:20:17Z,BATCAVE_ESR1,0.064,0.0622244812548161,100.0,-100.0,32.5492,0.0,102.1875,ON
2026-03-31T05:25:18Z,BATCAVE_ESR1,0.103,0.0609725378453732,100.0,-100.0,32.437,0.0,102.186,ON
2026-03-31T05:30:18Z,BATCAVE_ESR1,0.07,0.0629245787858963,100.0,-100.0,32.3346,0.0,102.1918,ON
2026-03-31T05:35:18Z,BATCAVE_ESR1,0.071,0.0626243427395821,100.0,-100.0,32.2089,0.0,102.188,ON
2026-03-31T05:40:18Z,BATCAVE_ESR1,-0.011,0.058919433504343,100.0,-100.0,32.09,0.0,102.1857,ON
2026-03-31T05:45:17Z,BATCAVE_ESR1,0.023,0.0518660508096218,100.0,-100.0,31.9926,0.0,102.1883,ON
2026-03-31T05:50:18Z,BATCAVE_ESR1,-1.129,0.0513270348310471,100.0,-100.0,31.5573,0.0,102.1919,ON
2026-03-31T05:55:19Z,BATCAVE_ESR1,0.008,0.0520289652049541,100.0,-100.0,31.341,0.0,102.1893,ON
2026-03-31T06:00:24Z,BATCAVE_ESR1,-0.014,0.0367716923356056,100.0,-100.0,31.2364,0.0,102.1874,ON
2026-03-31T06:05:22Z,BATCAVE_ESR1,-0.028,0.0392095968127251,100.0,-100.0,31.1111,0.0,102.1909,ON
2026-03-31T06:10:21Z,BATCAVE_ESR1,-0.151,0.0356654226779938,100.0,-100.0,30.9841,0.0,102.1883,ON
2026-03-31T06:15:18Z,BATCAVE_ESR1,0.0,0.0418531075119972,100.0,-100.0,30.867,0.0,102.1848,ON
2026-03-31T06:20:20Z,BATCAVE_ESR1,0.306,0.0441487990319729,100.0,-100.0,30.6848,0.0,102.1901,ON
2026-03-31T06:25:18Z,BATCAVE_ESR1,1.289,0.0,100.0,-100.0,30.5055,0.0,102.1902,ON
2026-03-31T06:30:18Z,BATCAVE_ESR1,6.641,0.0,100.0,-100.0,29.768,0.0,102.1865,ON
2026-03-31T06:35:18Z,BATCAVE_ESR1,16.321,-20.703483581543,100.0,-100.0,28.472,0.0,102.189,ON
2026-03-31T06:40:17Z,BATCAVE_ESR1,-20.346,-35.9038276672363,100.0,-100.0,28.383,0.0,102.183,ON
2026-03-31T06:45:16Z,BATCAVE_ESR1,-35.417,-22.2038497924805,100.0,-100.0,30.935,0.0,102.192,ON
2026-03-31T06:50:17Z,BATCAVE_ESR1,-26.199,-0.100000001490116,100.0,-100.0,33.808,0.0,102.185,ON
2026-03-31T06:55:17Z,BATCAVE_ESR1,5.147,-0.100000001490116,100.0,-100.0,34.936,0.0,102.184,ON
2026-03-31T07:00:21Z,BATCAVE_ESR1,-0.138,0.0799284502863884,100.0,-100.0,34.6525,0.0,102.1911,ON
2026-03-31T07:05:22Z,BATCAVE_ESR1,0.088,0.0810949876904488,100.0,-100.0,34.5524,0.0,102.1892,ON
2026-03-31T07:10:18Z,BATCAVE_ESR1,0.043,0.0790926441550255,100.0,-100.0,34.4461,0.0,102.1911,ON
2026-03-31T07:15:20Z,BATCAVE_ESR1,0.032,0.0447581112384796,100.0,-100.0,34.3423,0.0,102.1954,ON
2026-03-31T07:20:18Z,BATCAVE_ESR1,-0.07,0.0458582937717438,100.0,-100.0,34.2184,0.0,102.1928,ON
2026-03-31T07:25:17Z,BATCAVE_ESR1,-0.107,0.045872688293457,100.0,-100.0,34.1058,0.0,102.1875,ON
2026-03-31T07:30:21Z,BATCAVE_ESR1,-0.143,0.0496272034943104,100.0,-100.0,33.9928,0.0,102.1839,ON
2026-03-31T07:35:17Z,BATCAVE_ESR1,-0.1,0.0496190786361694,100.0,-100.0,33.816,0.0,102.1866,ON
2026-03-31T07:40:17Z,BATCAVE_ESR1,-0.107,0.0495999306440353,100.0,-100.0,33.6723,0.0,102.1875,ON
2026-03-31T07:45:18Z,BATCAVE_ESR1,-0.073,0.0505530536174774,100.0,-100.0,33.5551,0.0,102.1838,ON
2026-03-31T07:50:16Z,BATCAVE_ESR1,0.133,0.0506560206413269,100.0,-100.0,33.4374,0.0,102.192,ON
2026-03-31T07:55:17Z,BATCAVE_ESR1,0.011,0.0526617169380188,100.0,-100.0,33.2264,0.0,102.1945,ON
2026-03-31T08:00:20Z,BATCAVE_ESR1,0.712,0.0462053120136261,100.0,-100.0,33.0706,0.0,102.1936,ON
2026-03-31T08:05:17Z,BATCAVE_ESR1,0.071,0.0470511913299561,100.0,-100.0,32.8742,0.0,102.1902,ON
2026-03-31T08:10:18Z,BATCAVE_ESR1,-0.143,0.0469579696655273,100.0,-100.0,32.6258,0.0,102.1857,ON
2026-03-31T08:15:17Z,BATCAVE_ESR1,-0.083,0.0443859361112118,100.0,-100.0,32.524,0.0,102.1839,ON
2026-03-31T08:20:17Z,BATCAVE_ESR1,14.545,0.04526686668396,100.0,-100.0,31.6452,0.0,102.191,ON
2026-03-31T08:25:17Z,BATCAVE_ESR1,-0.151,0.0447778701782227,100.0,-100.0,30.7123,0.0,102.1928,ON
2026-03-31T08:30:17Z,BATCAVE_ESR1,-0.109,0.0846222341060638,100.0,-100.0,30.6072,0.0,102.1901,ON
2026-03-31T08:35:16Z,BATCAVE_ESR1,4.1,0.0,100.0,-100.0,29.8906,0.0,102.1892,ON
2026-03-31T08:40:20Z,BATCAVE_ESR1,-0.05,-17.1037368774414,100.0,-100.0,29.687,0.0,102.188,ON
2026-03-31T08:45:21Z,BATCAVE_ESR1,-11.201,-17.2036437988281,100.0,-100.0,30.1413,0.0,102.1883,ON
2026-03-31T08:50:22Z,BATCAVE_ESR1,2.673,0.0,100.0,-100.0,30.5838,0.0,102.1919,ON
2026-03-31T08:55:16Z,BATCAVE_ESR1,5.23,0.0,100.0,-100.0,29.735,0.0,102.19,ON
2026-03-31T09:00:22Z,BATCAVE_ESR1,8.797,-19.2037200927734,100.0,-100.0,29.298,0.0,102.191,ON
2026-03-31T09:05:21Z,BATCAVE_ESR1,-19.057,-25.6037044525146,100.0,-100.0,29.395,0.0,102.1928,ON
2026-03-31T09:10:17Z,BATCAVE_ESR1,-25.372,0.0,100.0,-100.0,31.388,0.0,102.186,ON
2026-03-31T09:15:16Z,BATCAVE_ESR1,-0.241,-54.3047981262207,100.0,-100.0,32.5867,0.0,102.1875,ON
2026-03-31T09:20:17Z,BATCAVE_ESR1,-52.823,-100.0,100.0,-100.0,34.825,0.0,102.185,ON
2026-03-31T09:25:16Z,BATCAVE_ESR1,-96.062,-51.404411315918,100.0,-100.0,41.348,0.0,102.187,ON
2026-03-31T09:30:20Z,BATCAVE_ESR1,-48.904,-20.6051425933838,100.0,-100.0,48.015,0.0,102.191,ON
2026-03-31T09:35:16Z,BATCAVE_ESR1,-20.495,-16.8049907684326,100.0,-100.0,51.273,0.0,102.195,ON
2026-03-31T09:40:17Z,BATCAVE_ESR1,-16.84,-15.6042385101318,100.0,-100.0,52.955,0.0,102.189,ON
2026-03-31T09:45:17Z,BATCAVE_ESR1,-15.798,-16.00368309021,100.0,-100.0,54.4052,0.0,102.1884,ON
2026-03-31T09:50:16Z,BATCAVE_ESR1,-16.246,-15.3032035827637,100.0,-100.0,55.822,0.0,102.184,ON
2026-03-31T09:55:17Z,BATCAVE_ESR1,-15.556,-14.5040454864502,100.0,-100.0,57.2264,0.0,102.1892,ON
2026-03-31T10:00:19Z,BATCAVE_ESR1,-14.807,-13.5052623748779,100.0,-100.0,58.8,0.0,102.191,ON
2026-03-31T10:05:16Z,BATCAVE_ESR1,-13.596,-12.6044874191284,100.0,-100.0,60.0215,0.0,102.1873,ON
