sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-08T05:00:30Z,BATCAVE_ESR1,0.426,0.0624160766601563,100.0,-100.0,30.7564,0.0,102.5583,ON
2026-04-08T05:05:19Z,BATCAVE_ESR1,0.474,0.0,100.0,-100.0,30.5668,0.0,102.56,ON
2026-04-08T05:10:19Z,BATCAVE_ESR1,0.657,0.0,100.0,-100.0,30.3863,0.0,102.561,ON
2026-04-08T05:15:17Z,BATCAVE_ESR1,0.54,0.0,100.0,-100.0,30.2139,0.0,102.5637,ON
2026-04-08T05:20:17Z,BATCAVE_ESR1,0.352,3.81469726562e-06,100.0,-100.0,30.0496,0.0,102.5628,ON
2026-04-08T05:25:16Z,BATCAVE_ESR1,0.433,-5.10256195068359,100.0,-100.0,29.8802,0.0,102.5637,ON
2026-04-08T05:30:19Z,BATCAVE_ESR1,-4.718,-5.50212526321411,100.0,-100.0,29.936,0.0,102.564,ON
2026-04-08T05:35:18Z,BATCAVE_ESR1,-4.642,0.0,100.0,-100.0,30.3026,0.0,102.5664,ON
2026-04-08T05:40:16Z,BATCAVE_ESR1,0.513,3.81469726562e-06,100.0,-100.0,30.4201,0.0,102.5636,ON
2026-04-08T05:45:16Z,BATCAVE_ESR1,0.425,-7.62939453125e-06,100.0,-100.0,30.2531,0.0,102.5637,ON
2026-04-08T05:50:16Z,BATCAVE_ESR1,0.353,0.0,100.0,-100.0,30.0591,0.0,102.5628,ON
2026-04-08T05:55:16Z,BATCAVE_ESR1,0.36,-5.00092458724976,100.0,-100.0,29.8915,0.0,102.5609,ON
2026-04-08T06:00:21Z,BATCAVE_ESR1,-4.353,-5.50067567825317,100.0,-100.0,29.9209,0.0,102.561,ON
2026-04-08T06:05:17Z,BATCAVE_ESR1,-4.87,-5.10119581222534,100.0,-100.0,29.818,0.0,102.559,ON
2026-04-08T06:10:19Z,BATCAVE_ESR1,-3.955,-5.10216093063354,100.0,-100.0,30.141,0.0,102.5592,ON
2026-04-08T06:15:18Z,BATCAVE_ESR1,-4.748,0.0,100.0,-100.0,30.4732,0.0,102.5654,ON
2026-04-08T06:20:18Z,BATCAVE_ESR1,0.559,-1.90734863281e-06,100.0,-100.0,30.5755,0.0,102.5655,ON
2026-04-08T06:25:16Z,BATCAVE_ESR1,0.427,0.0,100.0,-100.0,30.3944,0.0,102.5628,ON
2026-04-08T06:30:17Z,BATCAVE_ESR1,0.564,0.0,100.0,-100.0,30.2207,0.0,102.5637,ON
2026-04-08T06:35:17Z,BATCAVE_ESR1,0.408,-3.81469726562e-06,100.0,-100.0,30.0217,0.0,102.5619,ON
2026-04-08T06:40:16Z,BATCAVE_ESR1,0.428,-5.30191135406494,100.0,-100.0,29.8424,0.0,102.5628,ON
