sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-04-25T05:00:25Z,BATCAVE_ESR1,-0.043,0.0,100.0,-98.3,4.9701,0.0,99.4466,ON
2026-04-25T05:02:35Z,BATCAVE_ESR1,0.778,-31.1963520050049,100.0,-98.1,4.9278,0.0,99.4421,ON
2026-04-25T05:05:21Z,BATCAVE_ESR1,-13.598,-60.8381118774414,100.0,-98.4,5.093,0.0,99.443,ON
2026-04-25T05:10:19Z,BATCAVE_ESR1,-57.514,-85.5119018554688,100.0,-100.0,8.284,0.0,99.442,ON
2026-04-25T05:15:18Z,BATCAVE_ESR1,-82.213,-72.4502563476563,100.0,-100.0,14.337,0.0,99.443,ON
2026-04-25T05:20:22Z,BATCAVE_ESR1,-66.528,-57.2392959594727,100.0,-100.0,21.065,0.0,99.437,ON
2026-04-25T05:25:21Z,BATCAVE_ESR1,-55.471,-45.1918106079102,100.0,-100.0,26.518,0.0,99.44,ON
2026-04-25T05:30:21Z,BATCAVE_ESR1,-39.989,-41.2636260986328,100.0,-100.0,30.786,0.0,99.442,ON
2026-04-25T05:35:18Z,BATCAVE_ESR1,-38.294,-32.6080627441406,100.0,-100.0,34.264,0.0,99.441,ON
2026-04-25T05:40:19Z,BATCAVE_ESR1,-31.428,-25.5726203918457,100.0,-100.0,37.323,0.0,99.44,ON
2026-04-25T05:45:19Z,BATCAVE_ESR1,-25.088,2.47859191894531,100.0,-100.0,39.751,0.0,99.443,ON
2026-04-25T05:50:22Z,BATCAVE_ESR1,2.004,0.0,100.0,-100.0,40.8418,0.0,99.4421,ON
2026-04-25T05:55:21Z,BATCAVE_ESR1,-0.455,0.0,100.0,-100.0,40.6289,0.0,99.4421,ON
2026-04-25T06:00:23Z,BATCAVE_ESR1,-0.442,0.0,100.0,-100.0,40.5461,0.0,99.4394,ON
2026-04-25T06:05:18Z,BATCAVE_ESR1,-0.458,0.0,100.0,-100.0,40.4615,0.0,99.4394,ON
2026-04-25T06:10:19Z,BATCAVE_ESR1,0.477,0.0,100.0,-100.0,40.3335,0.0,99.4448,ON
2026-04-25T06:15:19Z,BATCAVE_ESR1,-0.387,0.0,100.0,-100.0,40.1472,0.0,99.4403,ON
2026-04-25T06:20:21Z,BATCAVE_ESR1,1.024,0.0,100.0,-100.0,40.0252,0.0,99.4448,ON
2026-04-25T06:25:18Z,BATCAVE_ESR1,1.74,0.0,100.0,-100.0,39.8099,0.0,99.4465,ON
2026-04-25T06:30:19Z,BATCAVE_ESR1,-0.266,0.0,100.0,-100.0,39.602,0.0,99.4393,ON
2026-04-25T06:35:18Z,BATCAVE_ESR1,-1.105,0.0,100.0,-98.5,39.5196,0.0,99.4421,ON
2026-04-25T06:40:19Z,BATCAVE_ESR1,-0.452,0.0,100.0,-96.7,39.4282,0.0,99.4457,ON
2026-04-25T06:45:18Z,BATCAVE_ESR1,-0.475,0.0,100.0,-95.4,39.3499,0.0,99.443,ON
2026-04-25T06:50:22Z,BATCAVE_ESR1,-0.39,0.0,100.0,-93.0,39.2692,0.0,99.4438,ON
2026-04-25T06:55:18Z,BATCAVE_ESR1,-0.428,0.0,100.0,-90.6,39.2242,0.0,99.4438,ON
2026-04-25T07:00:21Z,BATCAVE_ESR1,-0.309,0.0,100.0,-89.6,39.154,0.0,99.442,ON
2026-04-25T07:05:23Z,BATCAVE_ESR1,-0.336,0.0,100.0,-89.0,39.0698,0.0,99.4403,ON
2026-04-25T07:10:21Z,BATCAVE_ESR1,-0.301,0.0,100.0,-88.8,39.0045,0.0,99.4421,ON
2026-04-25T07:15:21Z,BATCAVE_ESR1,-0.364,0.0,100.0,-88.8,38.9226,0.0,99.443,ON
2026-04-25T07:20:19Z,BATCAVE_ESR1,-0.385,0.0,100.0,-88.8,38.8875,0.0,99.4394,ON
2026-04-25T07:25:20Z,BATCAVE_ESR1,-0.361,0.0,100.0,-88.5,38.8065,0.0,99.4394,ON
2026-04-25T07:30:21Z,BATCAVE_ESR1,-0.385,0.0,100.0,-88.5,38.7736,0.0,99.4421,ON
2026-04-25T07:35:20Z,BATCAVE_ESR1,-0.458,0.0,100.0,-88.5,38.7025,0.0,99.4439,ON
2026-04-25T07:40:18Z,BATCAVE_ESR1,-0.435,0.0,100.0,-88.3,38.6692,0.0,99.4439,ON
2026-04-25T07:45:18Z,BATCAVE_ESR1,-0.425,0.0,100.0,-88.3,38.6281,0.0,99.4465,ON
2026-04-25T07:50:19Z,BATCAVE_ESR1,-0.401,0.0,100.0,-88.3,38.5723,0.0,99.4438,ON
2026-04-25T07:55:16Z,BATCAVE_ESR1,-0.395,0.0,100.0,-88.3,38.53,0.0,99.4438,ON
2026-04-25T08:00:21Z,BATCAVE_ESR1,-0.391,0.0,100.0,-88.5,38.4643,0.0,99.4411,ON
2026-04-25T08:05:21Z,BATCAVE_ESR1,-0.391,0.0,100.0,-88.6,38.4242,0.0,99.4439,ON
2026-04-25T08:10:21Z,BATCAVE_ESR1,-0.354,0.0,100.0,-88.8,38.3486,0.0,99.443,ON
2026-04-25T08:13:06Z,BATCAVE_ESR1,1.17,0.0,100.0,-89.1,38.2964,0.0,99.4457,ON
2026-04-25T08:15:19Z,BATCAVE_ESR1,0.735,0.0,100.0,-89.4,38.2032,0.0,99.4457,ON
2026-04-25T08:16:32Z,BATCAVE_ESR1,0.07,0.0,100.0,-89.4,38.1765,0.0,99.4447,ON
