sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-05-09T05:00:20Z,BATCAVE_ESR1,-6.948,-7.30612182617188,100.0,-91.5,5.086,0.0,102.932,ON
2026-05-09T05:05:19Z,BATCAVE_ESR1,-7.07,-7.30531740188599,100.0,-91.5,5.6247,0.0,102.9327,ON
2026-05-09T05:10:17Z,BATCAVE_ESR1,-6.923,-6.301429271698,100.0,-91.5,6.1764,0.0,102.9372,ON
2026-05-09T05:15:18Z,BATCAVE_ESR1,-5.964,-6.30036926269531,100.0,-91.5,6.684,0.0,102.9372,ON
2026-05-09T05:20:17Z,BATCAVE_ESR1,-5.994,0.023468017578125,100.0,-91.9,7.1304,0.0,102.93,ON
2026-05-09T05:25:16Z,BATCAVE_ESR1,0.07,0.0256021916866302,100.0,-92.1,7.3194,0.0,102.9345,ON
2026-05-09T05:30:17Z,BATCAVE_ESR1,0.105,0.0388946533203125,100.0,-92.3,7.2033,0.0,102.93,ON
2026-05-09T05:35:17Z,BATCAVE_ESR1,0.183,0.0397796630859375,100.0,-92.4,7.0944,0.0,102.9291,ON
2026-05-09T05:40:19Z,BATCAVE_ESR1,0.086,0.0348059237003326,100.0,-92.9,6.9819,0.0,102.9327,ON
2026-05-09T05:45:17Z,BATCAVE_ESR1,0.186,0.0128555297851563,100.0,-93.1,6.8721,0.0,102.9363,ON
2026-05-09T05:50:17Z,BATCAVE_ESR1,0.143,-5.30030584335327,100.0,-93.8,6.7605,0.0,102.9363,ON
2026-05-09T05:55:18Z,BATCAVE_ESR1,-4.882,-5.50367736816406,100.0,-94.3,6.8487,0.0,102.9354,ON
2026-05-09T06:00:23Z,BATCAVE_ESR1,-5.161,-5.20659255981445,100.0,-94.8,7.204,0.0,102.932,ON
2026-05-09T06:05:19Z,BATCAVE_ESR1,-4.838,-5.20836639404297,100.0,-94.8,7.5678,0.0,102.9372,ON
2026-05-09T06:10:18Z,BATCAVE_ESR1,-4.93,-4.80864238739014,100.0,-95.4,7.9206,0.0,102.9372,ON
2026-05-09T06:15:17Z,BATCAVE_ESR1,-4.584,0.0,100.0,-95.8,8.259,0.0,102.9327,ON
2026-05-09T06:20:17Z,BATCAVE_ESR1,-0.006,9.536743164e-07,100.0,-95.8,8.3949,0.0,102.9327,ON
