sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-05-10T05:00:21Z,BATCAVE_ESR1,-7.481,-3.00574493408203,100.0,-99.6,5.382,0.0,102.928,ON
2026-05-10T05:05:20Z,BATCAVE_ESR1,-3.412,-11.3187799453735,100.0,-99.4,5.8155,0.0,102.9291,ON
2026-05-10T05:10:20Z,BATCAVE_ESR1,-11.767,-11.3018703460693,100.0,-100.0,6.414,0.0,102.929,ON
2026-05-10T05:15:18Z,BATCAVE_ESR1,-11.686,-4.38014268875122,100.0,-100.0,7.4247,0.0,102.9372,ON
2026-05-10T05:20:18Z,BATCAVE_ESR1,-4.877,-5.8734655380249,100.0,-100.0,8.1438,0.0,102.9336,ON
2026-05-10T05:25:17Z,BATCAVE_ESR1,-6.26,-8.51919937133789,100.0,-100.0,8.5677,0.0,102.9363,ON
2026-05-10T05:30:18Z,BATCAVE_ESR1,-8.915,-7.51921606063843,100.0,-100.0,9.185,0.0,102.9354,ON
2026-05-10T05:35:18Z,BATCAVE_ESR1,-7.952,-7.50436782836914,100.0,-100.0,9.9024,0.0,102.936,ON
2026-05-10T05:40:19Z,BATCAVE_ESR1,-7.917,-6.80432462692261,100.0,-100.0,10.5828,0.0,102.931,ON
2026-05-10T05:45:18Z,BATCAVE_ESR1,-7.153,-5.4192910194397,100.0,-100.0,11.181,0.0,102.933,ON
2026-05-10T05:50:17Z,BATCAVE_ESR1,-5.834,-5.40476846694946,100.0,-100.0,11.7177,0.0,102.93,ON
2026-05-10T05:55:18Z,BATCAVE_ESR1,-5.845,2.44556427001953,100.0,-100.0,12.186,0.0,102.932,ON
2026-05-10T06:00:23Z,BATCAVE_ESR1,2.065,7.1e-15,100.0,-100.0,12.3108,0.0,102.9372,ON
2026-05-10T06:05:19Z,BATCAVE_ESR1,-0.491,6.80065155029297,100.0,-100.0,12.1344,0.0,102.93,ON
2026-05-10T06:10:18Z,BATCAVE_ESR1,6.373,3.71583557128906,100.0,-100.0,11.818,0.0,102.929,ON
2026-05-10T06:15:20Z,BATCAVE_ESR1,3.282,6.84059906005859,100.0,-100.0,11.2479,0.0,102.9363,ON
2026-05-10T06:20:17Z,BATCAVE_ESR1,6.429,7.12914752960205,100.0,-100.0,10.7043,0.0,102.931,ON
2026-05-10T06:25:17Z,BATCAVE_ESR1,6.687,6.61249446868896,100.0,-100.0,9.9753,0.0,102.9318,ON
2026-05-10T06:30:18Z,BATCAVE_ESR1,6.236,0.0,100.0,-100.0,9.275,0.0,102.931,ON
2026-05-10T06:35:18Z,BATCAVE_ESR1,-0.484,5.44586944580078,100.0,-100.0,8.8764,0.0,102.9345,ON
2026-05-10T06:40:17Z,BATCAVE_ESR1,5.821,5.49739837646484,100.0,-100.0,8.5821,0.0,102.93,ON
2026-05-10T06:45:18Z,BATCAVE_ESR1,4.789,0.0,100.0,-100.0,7.931,0.0,102.93,ON
2026-05-10T06:50:18Z,BATCAVE_ESR1,-0.431,4.57723665237427,100.0,-100.0,7.5984,0.0,102.9291,ON
2026-05-10T06:55:20Z,BATCAVE_ESR1,4.149,3.33774566650391,100.0,-100.0,7.3536,0.0,102.9354,ON
2026-05-10T07:00:23Z,BATCAVE_ESR1,2.867,0.0,100.0,-100.0,6.9243,0.0,102.937,ON
2026-05-10T07:05:19Z,BATCAVE_ESR1,-0.455,0.0,100.0,-100.0,6.6723,0.0,102.9363,ON
2026-05-10T07:10:19Z,BATCAVE_ESR1,-0.354,2.20741486549377,100.0,-100.0,7.2915,0.0,102.9327,ON
2026-05-10T07:15:18Z,BATCAVE_ESR1,1.563,2.40052032470703,100.0,-100.0,7.14,0.0,102.9372,ON
2026-05-10T07:20:19Z,BATCAVE_ESR1,1.933,0.0,100.0,-100.0,6.86,0.0,102.931,ON
2026-05-10T07:25:18Z,BATCAVE_ESR1,-0.443,0.997764587402344,100.0,-100.0,6.6714,0.0,102.9327,ON
2026-05-10T07:30:22Z,BATCAVE_ESR1,0.647,0.0798454135656357,100.0,-100.0,6.597,0.0,102.9345,ON
2026-05-10T07:35:17Z,BATCAVE_ESR1,-0.392,1.90734863281e-06,100.0,-100.0,6.4977,0.0,102.9327,ON
2026-05-10T07:40:18Z,BATCAVE_ESR1,-0.504,1.19646632671356,100.0,-100.0,6.4635,0.0,102.9345,ON
2026-05-10T07:45:18Z,BATCAVE_ESR1,0.744,0.660896301269531,100.0,-100.0,6.3627,0.0,102.9363,ON
2026-05-10T07:50:18Z,BATCAVE_ESR1,0.207,-1.90734863281e-06,100.0,-100.0,6.2367,0.0,102.9309,ON
2026-05-10T07:55:18Z,BATCAVE_ESR1,0.795,0.475791931152344,100.0,-100.0,6.1008,0.0,102.9345,ON
2026-05-10T08:00:20Z,BATCAVE_ESR1,-0.084,-19.399133682251,100.0,-100.0,5.9667,0.0,102.94,ON
2026-05-10T08:05:20Z,BATCAVE_ESR1,-19.606,-44.1420440673828,100.0,-100.0,6.654,0.0,102.934,ON
2026-05-10T08:10:19Z,BATCAVE_ESR1,-43.555,-22.8952522277832,100.0,-100.0,9.392,0.0,102.937,ON
2026-05-10T08:15:20Z,BATCAVE_ESR1,-23.121,-31.5316600799561,100.0,-100.0,12.515,0.0,102.931,ON
2026-05-10T08:20:17Z,BATCAVE_ESR1,-31.728,-31.9537334442139,100.0,-100.0,14.941,0.0,102.932,ON
2026-05-10T08:25:17Z,BATCAVE_ESR1,-32.109,-30.1373634338379,100.0,-100.0,17.785,0.0,102.934,ON
2026-05-10T08:30:17Z,BATCAVE_ESR1,-30.242,-50.1920471191406,100.0,-100.0,20.58,0.0,102.931,ON
2026-05-10T08:35:17Z,BATCAVE_ESR1,-49.76,-49.215950012207,100.0,-100.0,24.065,0.0,102.936,ON
2026-05-10T08:40:19Z,BATCAVE_ESR1,-48.06,-10.4943246841431,100.0,-100.0,28.42,0.0,102.935,ON
2026-05-10T08:45:19Z,BATCAVE_ESR1,-10.94,-25.3541145324707,100.0,-100.0,31.2477,0.0,102.9381,ON
2026-05-10T08:50:17Z,BATCAVE_ESR1,-25.752,-50.1726837158203,100.0,-100.0,32.782,0.0,102.939,ON
2026-05-10T08:55:19Z,BATCAVE_ESR1,-49.749,1.52736902236e-06,100.0,-100.0,36.0,0.0,102.939,ON
2026-05-10T09:00:21Z,BATCAVE_ESR1,-0.43,-1.421e-14,100.0,-100.0,38.3928,0.0,102.9336,ON
2026-05-10T09:05:17Z,BATCAVE_ESR1,-0.673,-2.842e-14,100.0,-100.0,38.3244,0.0,102.934,ON
2026-05-10T09:10:19Z,BATCAVE_ESR1,-0.385,-1.421e-14,100.0,-100.0,38.2452,0.0,102.9309,ON
2026-05-10T09:15:18Z,BATCAVE_ESR1,-0.382,11.3815927505493,100.0,-100.0,38.1741,0.0,102.9345,ON
2026-05-10T09:20:17Z,BATCAVE_ESR1,10.092,8.21152114868164,100.0,-100.0,37.634,0.0,102.929,ON
2026-05-10T09:25:17Z,BATCAVE_ESR1,7.526,-2.842e-14,100.0,-100.0,36.5856,0.0,102.9327,ON
2026-05-10T09:30:18Z,BATCAVE_ESR1,-0.375,6.79841279983521,100.0,-100.0,36.1149,0.0,102.9372,ON
2026-05-10T09:35:17Z,BATCAVE_ESR1,6.361,3.37757873535156,100.0,-100.0,35.7828,0.0,102.9345,ON
2026-05-10T09:40:16Z,BATCAVE_ESR1,2.889,-1.421e-14,100.0,-100.0,35.205,0.0,102.9381,ON
2026-05-10T09:45:17Z,BATCAVE_ESR1,-0.728,0.0,100.0,-99.5,34.9917,0.0,102.933,ON
2026-05-10T09:50:17Z,BATCAVE_ESR1,-0.64,1.421e-14,100.0,-98.8,34.9314,0.0,102.9318,ON
2026-05-10T09:55:18Z,BATCAVE_ESR1,-0.463,1.421e-14,100.0,-97.5,34.89,0.0,102.9354,ON
2026-05-10T10:00:21Z,BATCAVE_ESR1,-0.382,0.0,100.0,-96.4,34.8477,0.0,102.9381,ON
2026-05-10T10:05:18Z,BATCAVE_ESR1,-0.459,0.0,100.0,-95.6,34.8009,0.0,102.9354,ON
2026-05-10T10:10:18Z,BATCAVE_ESR1,-0.389,5.01656484603882,100.0,-95.4,34.763,0.0,102.933,ON
2026-05-10T10:15:18Z,BATCAVE_ESR1,4.625,6.22901916503906,100.0,-95.6,34.474,0.0,102.93,ON
2026-05-10T10:20:18Z,BATCAVE_ESR1,5.882,4.1048469543457,100.0,-95.8,33.8757,0.0,102.9354,ON
2026-05-10T10:25:18Z,BATCAVE_ESR1,3.565,4.04555368423462,100.0,-95.8,33.325,0.0,102.934,ON
2026-05-10T10:30:20Z,BATCAVE_ESR1,3.524,5.75436115264893,100.0,-96.3,32.8848,0.0,102.9336,ON
2026-05-10T10:35:18Z,BATCAVE_ESR1,5.266,5.94214010238647,100.0,-96.5,32.3556,0.0,102.9327,ON
2026-05-10T10:40:17Z,BATCAVE_ESR1,5.506,3.73821306228638,100.0,-96.6,31.752,0.0,102.937,ON
2026-05-10T10:45:16Z,BATCAVE_ESR1,3.315,3.4789342880249,100.0,-96.6,31.2216,0.0,102.9282,ON
2026-05-10T10:50:17Z,BATCAVE_ESR1,3.056,3.23136281967163,100.0,-96.9,30.8283,0.0,102.9354,ON
2026-05-10T10:55:18Z,BATCAVE_ESR1,2.803,18.0819034576416,100.0,-96.9,30.453,0.0,102.9345,ON
2026-05-10T11:00:23Z,BATCAVE_ESR1,17.602,23.0915660858154,100.0,-98.1,29.44,0.0,102.933,ON
2026-05-10T11:05:22Z,BATCAVE_ESR1,21.91,23.8890705108643,100.0,-99.3,27.423,0.0,102.937,ON
