sced_timestamp_utc,resource_name,telemetered_net_output,base_point,hsl,lsl,soc,min_soc,max_soc,telemetered_resource_status
2026-03-28T05:00:21Z,BATCAVE_ESR1,-0.202,0.041778564453125,100.0,-100.0,66.329,0.0,102.191,ON
2026-03-28T05:05:17Z,BATCAVE_ESR1,-0.313,0.0396386831998825,100.0,-100.0,66.2167,0.0,102.1847,ON
2026-03-28T05:10:17Z,BATCAVE_ESR1,-0.334,0.0326354056596756,100.0,-100.0,66.1558,0.0,102.1864,ON
2026-03-28T05:15:17Z,BATCAVE_ESR1,-0.369,0.0188814550638199,100.0,-100.0,66.0653,0.0,102.182,ON
2026-03-28T05:20:16Z,BATCAVE_ESR1,-0.399,0.0219403207302094,100.0,-100.0,65.9923,0.0,102.183,ON
2026-03-28T05:25:16Z,BATCAVE_ESR1,-0.406,0.0732499361038208,100.0,-100.0,65.9432,0.0,102.1875,ON
2026-03-28T05:30:17Z,BATCAVE_ESR1,-0.241,-11.2025299072266,100.0,-100.0,65.859,0.0,102.188,ON
2026-03-28T05:35:16Z,BATCAVE_ESR1,-11.068,-11.2038879394531,100.0,-100.0,66.287,0.0,102.188,ON
2026-03-28T05:40:18Z,BATCAVE_ESR1,-11.132,-10.403694152832,100.0,-100.0,67.282,0.0,102.19,ON
2026-03-28T05:45:16Z,BATCAVE_ESR1,-10.249,-10.1029663085938,100.0,-100.0,68.234,0.0,102.189,ON
2026-03-28T05:50:17Z,BATCAVE_ESR1,-9.982,-9.20216369628906,100.0,-100.0,69.15,0.0,102.189,ON
2026-03-28T05:55:18Z,BATCAVE_ESR1,-9.046,-12.4043207168579,100.0,-100.0,69.971,0.0,102.187,ON
2026-03-28T06:00:22Z,BATCAVE_ESR1,-12.106,-11.6072616577148,100.0,-100.0,70.892,0.0,102.187,ON
2026-03-28T06:05:18Z,BATCAVE_ESR1,-11.297,-10.50661277771,100.0,-100.0,71.952,0.0,102.192,ON
